"trait","comp","diff","lwr.ci","upr.ci","pval","loc"
"K","N_194-C_2022",-1.17156873540214,-4.55014301293266,2.20700554212837,0.999999905139598,"WA"
"K","N_195-C_2022",0.938876222422643,-2.43969805510787,4.31745049995316,0.999999999999937,"WA"
"K","N_196-C_2022",1.13775812233901,-2.24081615519151,4.51633239986952,0.999999982564446,"WA"
"K","N_197-C_2022",-0.085323608109249,-3.46389788563976,3.29325066942127,1,"WA"
"K","N_198-C_2022",1.67405595611631,-1.7045183214142,5.05263023364683,0.982791317321553,"WA"
"K","N_2-C_2022",2.47285313687231,-0.905721140658206,5.85142741440283,0.423726367908865,"WA"
"K","N_20-C_2022",1.61247194340881,-1.76610233412171,4.99104622093932,0.991605846414597,"WA"
"K","N_21-C_2022",1.32263429243811,-2.05593998509241,4.70120856996863,0.999977292065032,"WA"
"K","N_22-C_2022",-0.646711475251916,-4.02528575278243,2.7318628022786,1,"WA"
"K","N_23-C_2022",1.75188317850506,-1.62669109902545,5.13045745603558,0.962729526715519,"WA"
"K","N_24-C_2022",1.25501257928707,-2.12356169824345,4.63358685681758,0.999997372415502,"WA"
"K","N_25-C_2022",-1.03938508430453,-4.41795936183504,2.33918919322599,0.999999999919674,"WA"
"K","N_26-C_2022",0.847553372674504,-2.53102090485601,4.22612765020502,1,"WA"
"K","N_27-C_2022",1.47067501776824,-1.90789925976227,4.84924929529876,0.999165541793726,"WA"
"K","N_28-C_2022",-4.18415880080496,-7.56273307833547,-0.805584523274443,0.00326985678662983,"WA"
"K","N_29-C_2022",-1.29885728499671,-4.67743156252722,2.07971699253381,0.999989021074462,"WA"
"K","N_3-C_2022",2.20998836248174,-1.16858591504878,5.58856264001225,0.644366236080842,"WA"
"K","N_30-C_2022",1.32822490474355,-2.05034937278697,4.70679918227407,0.999973122183833,"WA"
"K","N_31-C_2022",1.113451502723,-2.26512277480752,4.49202578025351,0.999999992720237,"WA"
"K","N_32-C_2022",-1.30031169425587,-4.67888597178639,2.07826258327464,0.999988720352001,"WA"
"K","N_33-C_2022",0.31695985180648,-3.06161442572404,3.695534129337,1,"WA"
"K","N_34-C_2022",-0.685295686508137,-4.06386996403865,2.69327859102238,1,"WA"
"K","N_35-C_2022",-1.34189585216353,-4.72047012969405,2.03667842536698,0.999958678497745,"WA"
"K","N_36-C_2022",-1.9670751910898,-5.34564946862031,1.41149908644072,0.846302208022205,"WA"
"K","N_37-C_2022",-1.77521828475481,-5.15379256228532,1.60335599277571,0.954286716345787,"WA"
"K","N_38-C_2022",0.573848994675203,-2.80472528285531,3.95242327220572,1,"WA"
"K","N_39-C_2022",0.808992956628018,-2.5695813209025,4.18756723415853,1,"WA"
"K","N_4-C_2022",3.03642876093875,-0.342145516591768,6.41500303846926,0.125848364126401,"WA"
"K","N_40-C_2022",-0.685577644849324,-4.06415192237984,2.69299663268119,1,"WA"
"K","N_41-C_2022",1.33032065252061,-2.0482536250099,4.70889493005113,0.999972696434848,"WA"
"K","N_42-C_2022",-0.719101111512202,-4.09767538904272,2.65947316601831,1,"WA"
"K","N_43-C_2022",-0.756167955134632,-4.13474223266515,2.62240632239588,1,"WA"
"K","N_44-C_2022",-0.154396362763308,-3.53297064029382,3.22417791476721,1,"WA"
"K","N_45-C_2022",-0.507987663160336,-3.88656194069085,2.87058661437018,1,"WA"
"K","N_46-C_2022",-1.34002936269915,-4.71860364022966,2.03854491483137,0.999961591079059,"WA"
"K","N_47-C_2022",-1.06975431217989,-4.4483285897104,2.30881996535063,0.999999999465151,"WA"
"K","N_48-C_2022",-2.74270881701721,-6.12128309454773,0.635865460513306,0.250360681145875,"WA"
"K","N_49-C_2022",1.56609895026291,-1.8124753272676,4.94467322779343,0.995653289582449,"WA"
"K","N_5-C_2022",1.06676247512056,-2.31181180240995,4.44533675265108,0.999999999555324,"WA"
"K","N_50-C_2022",-1.14975463175078,-4.5283289092813,2.22881964577973,0.999999970934597,"WA"
"K","N_51-C_2022",1.69137593642031,-1.6871983411102,5.06995021395083,0.978927284787949,"WA"
"K","N_52-C_2022",1.08600548286719,-2.29256879466332,4.46457976039771,0.999999998922606,"WA"
"K","N_53-C_2022",-1.36616710813199,-4.74474138566251,2.01240716939852,0.99992238443697,"WA"
"K","N_54-C_2022",0.943652633424463,-2.43492164410605,4.32222691095498,0.999999999999919,"WA"
"K","N_55-C_2022",2.45074842507385,-0.927825852456661,5.82932270260437,0.43885324676671,"WA"
"K","N_56-C_2022",0.30532269102315,-3.07325158650737,3.68389696855367,1,"WA"
"K","N_57-C_2022",-0.126043249894707,-3.50461752742522,3.25253102763581,1,"WA"
"K","N_58-C_2022",-1.08924980321954,-4.46782408075005,2.28932447431098,0.999999998274329,"WA"
"K","N_59-C_2022",-0.923243906516799,-4.30181818404731,2.45533037101372,0.999999999999993,"WA"
"K","N_6-C_2022",2.00675672154374,-1.37181755598677,5.38533099907426,0.817053328696413,"WA"
"K","N_60-C_2022",0.371148418560963,-3.00742585896955,3.74972269609148,1,"WA"
"K","N_61-C_2022",1.41406669065799,-1.96450758687253,4.7926409681885,0.99974970182942,"WA"
"K","N_62-C_2022",0.601764655901349,-2.77680962162917,3.98033893343186,1,"WA"
"K","N_63-C_2022",3.58461690845327,0.206042630922755,6.96319118598379,0.0266324788819645,"WA"
"K","N_64-C_2022",-0.63259489976268,-4.01116917729319,2.74597937776784,1,"WA"
"K","N_65-C_2022",1.82868279743445,-1.54989148009606,5.20725707496497,0.931697680054157,"WA"
"K","N_66-C_2022",-0.214996921806723,-3.59357119933724,3.16357735572379,1,"WA"
"K","N_67-C_2022",-2.20090379644998,-5.57947807398049,1.17767048108054,0.651450836787859,"WA"
"K","N_68-C_2022",1.12278772704344,-2.25578655048707,4.50136200457396,0.999999991748902,"WA"
"K","N_69-C_2022",0.482815035778998,-2.89575924175152,3.86138931330951,1,"WA"
"K","N_7-C_2022",1.91429564972799,-1.46427862780253,5.29286992725851,0.883616134864577,"WA"
"K","N_70-C_2022",1.97382258285987,-1.40475169467065,5.35239686039038,0.841951925927193,"WA"
"K","N_71-C_2022",2.29710078137464,-1.08147349615588,5.67567505890515,0.568498054974124,"WA"
"K","N_72-C_2022",2.79313464562867,-0.585439631901846,6.17170892315918,0.223692395730223,"WA"
"K","N_73-C_2022",1.70425129926909,-1.67432297826143,5.0828255767996,0.976447216761952,"WA"
"K","N_74-C_2022",-0.411955076116307,-3.79052935364682,2.96661920141421,1,"WA"
"K","N_75-C_2022",-2.74925862331519,-6.1278329008457,0.62931565421533,0.246189098382592,"WA"
"K","N_76-C_2022",-2.12186354951774,-5.50043782704826,1.25671072801277,0.721088962360779,"WA"
"K","N_77-C_2022",-1.15206116260991,-4.53063544014042,2.22651311492061,0.999999962861257,"WA"
"K","N_78-C_2022",-0.341756527334649,-3.72033080486516,3.03681775019587,1,"WA"
"K","N_79-C_2022",-1.51938379039106,-4.89795806792158,1.85919048713945,0.997993715935964,"WA"
"K","N_8-C_2022",0.806979449122792,-2.57159482840772,4.18555372665331,1,"WA"
"K","N_80-C_2022",0.791076330569034,-2.58749794696148,4.16965060809955,1,"WA"
"K","N_81-C_2022",1.82729259903712,-1.55128167849339,5.20586687656764,0.93178733499923,"WA"
"K","N_82-C_2022",0.384487232462504,-2.99408704506801,3.76306150999302,1,"WA"
"K","N_83-C_2022",0.758436610572829,-2.62013766695769,4.13701088810334,1,"WA"
"K","N_84-C_2022",-0.133868333836297,-3.51244261136681,3.24470594369422,1,"WA"
"K","N_85-C_2022",-0.106584787887101,-3.48515906541762,3.27198948964341,1,"WA"
"K","N_86-C_2022",0.79689276237319,-2.58168151515733,4.17546703990371,1,"WA"
"K","N_87-C_2022",0.982306002245949,-2.39626827528457,4.36088027977646,0.999999999998844,"WA"
"K","N_88-C_2022",0.64981424758686,-2.72876002994365,4.02838852511738,1,"WA"
"K","N_89-C_2022",1.08377069097052,-2.29480358655999,4.46234496850104,0.999999998812525,"WA"
"K","N_9-C_2022",0.239762471977357,-3.13881180555316,3.61833674950787,1,"WA"
"K","N_90-C_2022",-2.3385009098305,-5.71707518736102,1.04007336770001,0.530198031694108,"WA"
"K","N_91-C_2022",-2.39931226417069,-5.7778865417012,0.979262013359826,0.480973154324555,"WA"
"K","N_92-C_2022",3.09325881820473,-0.285315459325784,6.47183309573525,0.108153001617896,"WA"
"K","N_93-C_2022",-0.837279436851858,-4.21585371438237,2.54129484067866,1,"WA"
"K","N_94-C_2022",0.351510659091502,-3.02706361843901,3.73008493662202,1,"WA"
"K","N_95-C_2022",0.444120167506441,-2.93445411002407,3.82269444503696,1,"WA"
"K","N_96-C_2022",2.33925850836314,-1.03931576916737,5.71783278589366,0.531948516713893,"WA"
"K","N_97-C_2022",0.798991274389309,-2.57958300314121,4.17756555191982,1,"WA"
"K","N_98-C_2022",0.000390657925592564,-3.37818361960492,3.37896493545611,1,"WA"
"K","N_99-C_2022",-0.185117303995455,-3.56369158152597,3.19345697353506,1,"WA"
"Lignin","N_1-C_202",1.47105598876091,-1.90383861220408,4.84595058972591,0.999116025766671,"ID"
"Lignin","N_10-C_202",0.955612826184936,-2.41928177478006,4.33050742714993,0.999999999999825,"ID"
"Lignin","N_100-C_202",1.64921550849648,-1.72567909246851,5.02411010946148,0.986565214747903,"ID"
"Lignin","N_101-C_202",2.08188144126673,-1.29301315969827,5.45677604223172,0.753757848881842,"ID"
"Lignin","N_102-C_202",1.88009671128724,-1.49479788967775,5.25499131225224,0.902321212147002,"ID"
"Lignin","N_103-C_202",-0.552703078552671,-3.92759767951767,2.82219152241232,1,"ID"
"Lignin","N_104-C_202",1.03087321003197,-2.34402139093302,4.40576781099697,0.999999999942353,"ID"
"Lignin","N_106-C_202",1.32384477410058,-2.05104982686441,4.69873937506558,0.999974037631345,"ID"
"Lignin","N_107-C_202",0.779892543161711,-2.59500205780328,4.15478714412671,1,"ID"
"Lignin","N_108-C_202",2.92166688286893,-0.453227718096061,6.29656148383393,0.16582765402466,"ID"
"Lignin","N_109-C_202",0.890268251382853,-2.48462634958214,4.26516285234785,0.999999999999999,"ID"
"Lignin","N_11-C_202",1.36422636127924,-2.01066823968575,4.73912096224423,0.999920236555599,"ID"
"Lignin","N_110-C_202",1.45927268282378,-1.91562191814121,4.83416728378878,0.999281846526116,"ID"
"Lignin","N_111-C_202",1.1989137004462,-2.17598090051879,4.5738083014112,0.999999628958373,"ID"
"Lignin","N_112-C_202",0.703454195146907,-2.67144040581809,4.0783487961119,1,"ID"
"Lignin","N_113-C_202",0.661527665066771,-2.71336693589822,4.03642226603177,1,"ID"
"Lignin","N_114-C_202",2.34182548807571,-1.03306911288928,5.7167200890407,0.525687126244079,"ID"
"Lignin","N_115-C_202",1.95992871277628,-1.41496588818872,5.33482331374127,0.850461511045253,"ID"
"Lignin","N_116-C_202",-0.635204095285093,-4.01009869625009,2.7396905056799,1,"ID"
"Lignin","N_117-C_202",1.62528213629527,-1.74961246466973,5.00017673726026,0.989851417589729,"ID"
"Lignin","N_118-C_202",0.583134864117007,-2.79175973684799,3.958029465082,1,"ID"
"Lignin","N_119-C_202",0.835544525422254,-2.53935007554274,4.21043912638725,1,"ID"
"Lignin","N_12-C_202",0.116530621096221,-3.25836397986877,3.49142522206122,1,"ID"
"Lignin","N_120-C_202",0.139893984141711,-3.23500061682328,3.51478858510671,1,"ID"
"Lignin","N_121-C_202",0.819330329154528,-2.55556427181047,4.19422493011952,1,"ID"
"Lignin","N_122-C_202",0.614304938197705,-2.76058966276729,3.9891995391627,1,"ID"
"Lignin","N_123-C_202",0.97817212326429,-2.3967224777007,4.35306672422928,0.999999999998814,"ID"
"Lignin","N_124-C_202",0.307877913920354,-3.06701668704464,3.68277251488535,1,"ID"
"Lignin","N_125-C_202",0.663769767606606,-2.71112483335839,4.0386643685716,1,"ID"
"Lignin","N_126-C_202",1.3789816649406,-1.9959129360244,4.75387626590559,0.999886041979182,"ID"
"Lignin","N_127-C_202",0.475128527660086,-2.89976607330491,3.85002312862508,1,"ID"
"Lignin","N_128-C_202",2.24189656792763,-1.13299803303737,5.61679116889262,0.613643084424288,"ID"
"Lignin","N_129-C_202",0.983398229368046,-2.39149637159695,4.35829283033304,0.999999999997853,"ID"
"Lignin","N_13-C_202",0.115283375216809,-3.25961122574819,3.4901779761818,1,"ID"
"Lignin","N_130-C_202",-0.805624080730848,-4.18051868169584,2.56927052023415,1,"ID"
"Lignin","N_131-C_202",2.45666375204759,-0.918230848917405,5.83155835301258,0.43354595632141,"ID"
"Lignin","N_132-C_202",0.951365277822678,-2.42352932314232,4.32625987878767,0.999999999999892,"ID"
"Lignin","N_133-C_202",-0.744207330787109,-4.1191019317521,2.63068727017789,1,"ID"
"Lignin","N_134-C_202",0.60575647705409,-2.7691381239109,3.98065107801908,1,"ID"
"Lignin","N_135-C_202",0.589006976282857,-2.78588762468214,3.96390157724785,1,"ID"
"Lignin","N_136-C_202",2.23773679595782,-1.13715780500717,5.61263139692282,0.619076753182886,"ID"
"Lignin","N_137-C_202",0.991419853273744,-2.38347474769125,4.36631445423874,0.999999999996518,"ID"
"Lignin","N_138-C_202",0.322037611798248,-3.05285698916675,3.69693221276324,1,"ID"
"Lignin","N_139-C_202",1.56463004221061,-1.81026455875439,4.9395246431756,0.995560579267005,"ID"
"Lignin","N_14-C_202",0.682069478118418,-2.69282512284658,4.05696407908341,1,"ID"
"Lignin","N_140-C_202",1.60024826998777,-1.77464633097722,4.97514287095276,0.992578918417049,"ID"
"Lignin","N_141-C_202",1.52464726278273,-1.85024733818226,4.89954186374773,0.997675736224389,"ID"
"Lignin","N_142-C_202",1.63552002937466,-1.73937457159033,5.01041463033966,0.988467418619507,"ID"
"Lignin","N_143-C_202",1.21064348412672,-2.16425111683827,4.58553808509172,0.999999470471024,"ID"
"Lignin","N_144-C_202",0.500129315399512,-2.87476528556548,3.87502391636451,1,"ID"
"Lignin","N_145-C_202",1.40354733338959,-1.97134726757541,4.77844193435458,0.999794538507042,"ID"
"Lignin","N_146-C_202",0.46512417072007,-2.90977043024492,3.84001877168506,1,"ID"
"Lignin","N_147-C_202",1.07108928784476,-2.30380531312023,4.44598388880976,0.999999999341698,"ID"
"Lignin","N_148-C_202",0.238842866954354,-3.13605173401064,3.61373746791935,1,"ID"
"Lignin","N_149-C_202",1.05069559438867,-2.32419900657633,4.42559019535366,0.999999999780689,"ID"
"Lignin","N_15-C_202",0.614767492124031,-2.76012710884096,3.98966209308903,1,"ID"
"Lignin","N_150-C_202",1.02114105179929,-2.3537535491657,4.39603565276429,0.999999999974657,"ID"
"Lignin","N_151-C_202",1.50448603433525,-1.87040856662974,4.87938063530025,0.998327137178473,"ID"
"Lignin","N_152-C_202",-0.932336193009309,-4.3072307939743,2.44255840795569,0.999999999999971,"ID"
"Lignin","N_153-C_202",-0.618433962173061,-3.99332856313806,2.75646063879193,1,"ID"
"Lignin","N_154-C_202",-0.118017448264954,-3.49291204922995,3.25687715270004,1,"ID"
"Lignin","N_155-C_202",0.705297004203612,-2.66959759676138,4.08019160516861,1,"ID"
"Lignin","N_156-C_202",1.29772447492685,-2.07717012603815,4.67261907589184,0.999988005656681,"ID"
"Lignin","N_157-C_202",1.52340547826146,-1.85148912270353,4.89830007922646,0.997660167066841,"ID"
"Lignin","N_158-C_202",0.769025087384122,-2.60586951358087,4.14391968834912,1,"ID"
"Lignin","N_159-C_202",0.842751266139853,-2.53214333482514,4.21764586710485,1,"ID"
"Lignin","N_16-C_202",0.930436786504369,-2.44445781446063,4.30533138746936,0.999999999999915,"ID"
"Lignin","N_160-C_202",-1.04408359719737,-4.41897819816237,2.33081100376762,0.999999999876809,"ID"
"Lignin","N_161-C_202",0.930476227198664,-2.44441837376633,4.30537082816366,0.99999999999998,"ID"
"Lignin","N_162-C_202",0.346115611916215,-3.02877898904878,3.72101021288121,1,"ID"
"Lignin","N_163-C_202",-0.348294168531286,-3.72318876949628,3.02660043243371,1,"ID"
"Lignin","N_164-C_202",-1.15822560418895,-4.53312020515394,2.21666899677605,0.999999942373813,"ID"
"Lignin","N_165-C_202",-0.174366101941363,-3.54926070290636,3.20052849902363,1,"ID"
"Lignin","N_166-C_202",-0.907016188486381,-4.28191078945138,2.46787841247861,0.999999999999998,"ID"
"Lignin","N_167-C_202",0.778452636343783,-2.59644196462121,4.15334723730878,1,"ID"
"Lignin","N_168-C_202",1.81161765938917,-1.56327694157583,5.18651226035416,0.93836988392443,"ID"
"Lignin","N_169-C_202",-3.09901971194658,-6.47391431291157,0.275874889018416,0.106827851174402,"ID"
"Lignin","N_17-C_202",0.928635382449954,-2.44625921851504,4.30352998341495,0.999999999999983,"ID"
"Lignin","N_170-C_202",-0.473982163705248,-3.84887676467024,2.90091243725975,1,"ID"
"Lignin","N_171-C_202",0.191810398215981,-3.18308420274901,3.56670499918098,1,"ID"
"Lignin","N_172-C_202",0.379295093248952,-2.99559950771604,3.75418969421395,1,"ID"
"Lignin","N_173-C_202",0.607805100799737,-2.76708950016526,3.98269970176473,1,"ID"
"Lignin","N_175-C_202",0.436008381179487,-2.93888621978551,3.81090298214448,1,"ID"
"Lignin","N_176-C_202",1.39503118409219,-1.9798634168728,4.76992578505718,0.99983172398243,"ID"
"Lignin","N_177-C_202",0.278107083584615,-3.09678751738038,3.65300168454961,1,"ID"
"Lignin","N_178-C_202",0.163400952860279,-3.21149364810472,3.53829555382527,1,"ID"
"Lignin","N_179-C_202",1.05784837732988,-2.31704622363512,4.43274297829487,0.999999999712683,"ID"
"Lignin","N_18-C_202",2.8537738133467,-0.521120787618292,6.2286684143117,0.19468017379941,"ID"
"Lignin","N_180-C_202",1.73319769405494,-1.64169690691006,5.10809229501993,0.967617510921428,"ID"
"Lignin","N_181-C_202",0.660873452641162,-2.71402114832383,4.03576805360616,1,"ID"
"Lignin","N_182-C_202",0.373623725830118,-3.00127087513488,3.74851832679511,1,"ID"
"Lignin","N_183-C_202",0.452806415112978,-2.92208818585202,3.82770101607797,1,"ID"
"Lignin","N_184-C_202",0.897744760673458,-2.47714984029154,4.27263936163845,0.999999999999998,"ID"
"Lignin","N_185-C_202",1.67649272191651,-1.69840187904849,5.0513873228815,0.981584055593607,"ID"
"Lignin","N_186-C_202",3.19835069820457,-0.17654390276042,6.57324529916957,0.0823198866479335,"ID"
"Lignin","N_187-C_202",2.4709825816567,-0.903912019308295,5.84587718262169,0.424988018971093,"ID"
"Lignin","N_188-C_202",0.540060855319656,-2.83483374564534,3.91495545628465,1,"ID"
"Lignin","N_189-C_202",0.943811237352808,-2.43108336361219,4.3187058383178,0.999999999999901,"ID"
"Lignin","N_19-C_202",1.62876297780587,-1.74613162315912,5.00365757877087,0.989586129047023,"ID"
"Lignin","N_190-C_202",-0.331128480369529,-3.70602308133452,3.04376612059547,1,"ID"
"Lignin","N_191-C_202",-0.249740164554861,-3.62463476551986,3.12515443641013,1,"ID"
"Lignin","N_192-C_202",-0.448504086867164,-3.82339868783216,2.92639051409783,1,"ID"
"Lignin","N_193-C_202",0.557849307512054,-2.81704529345294,3.93274390847705,1,"ID"
"Lignin","N_194-C_202",2.10536942344531,-1.26952517751968,5.48026402441031,0.733106986697724,"ID"
"Lignin","N_195-C_202",1.50832020280365,-1.86657439816135,4.88321480376864,0.998223750557845,"ID"
"Lignin","N_196-C_202",0.0612947434039093,-3.31359985756109,3.4361893443689,1,"ID"
"Lignin","N_197-C_202",2.7291822036876,-0.645712397277398,6.10407680465259,0.256195021646606,"ID"
"Lignin","N_198-C_202",0.752177057571458,-2.62271754339354,4.12707165853645,1,"ID"
"Lignin","N_2-C_202",1.1250065949856,-2.24988800597939,4.4999011959506,0.999999986819659,"ID"
"Lignin","N_20-C_202",2.02136153664826,-1.35353306431673,5.39625613761326,0.803406211391121,"ID"
"Lignin","N_21-C_202",1.79209428760287,-1.58280031336213,5.16698888856786,0.946763893164924,"ID"
"Lignin","N_22-C_202",2.46121696900897,-0.913677631956025,5.83611156997396,0.430635870428725,"ID"
"Lignin","N_23-C_202",1.91105310273401,-1.46384149823099,5.285947703699,0.88366431282624,"ID"
"Lignin","N_24-C_202",2.29862358231481,-1.07627101865018,5.67351818327981,0.565322132501349,"ID"
"Lignin","N_25-C_202",1.69774343095482,-1.67715117001018,5.07263803191981,0.977113298763873,"ID"
"Lignin","N_26-C_202",1.74010515142025,-1.63478944954475,5.11499975238524,0.965935153232789,"ID"
"Lignin","N_27-C_202",1.12331798233143,-2.25157661863356,4.49821258329643,0.99999998892448,"ID"
"Lignin","N_28-C_202",-0.407865939306248,-3.78276054027124,2.96702866165875,1,"ID"
"Lignin","N_29-C_202",0.370309460014415,-3.00458514095058,3.74520406097941,1,"ID"
"Lignin","N_3-C_202",0.928262932903433,-2.44663166806156,4.30315753386843,0.999999999999983,"ID"
"Lignin","N_30-C_202",1.77523326921788,-1.59966133174711,5.15012787018288,0.953130775489145,"ID"
"Lignin","N_31-C_202",1.04171677013131,-2.33317783083369,4.4166113710963,0.999999999904688,"ID"
"Lignin","N_32-C_202",3.55281667027765,0.177922069312659,6.92771127124265,0.0285700606196233,"ID"
"Lignin","N_33-C_202",2.2131576685825,-1.16173693238249,5.58805226954749,0.639145021585991,"ID"
"Lignin","N_34-C_202",0.669243476084301,-2.70565112488069,4.0441380770493,1,"ID"
"Lignin","N_35-C_202",0.855715942491681,-2.51917865847331,4.23061054345668,1,"ID"
"Lignin","N_36-C_202",-0.165104476541142,-3.53999907750614,3.20979012442385,1,"ID"
"Lignin","N_37-C_202",0.579728347531532,-2.79516625343346,3.95462294849653,1,"ID"
"Lignin","N_38-C_202",0.680900902255114,-2.69399369870988,4.05579550322011,1,"ID"
"Lignin","N_39-C_202",0.309434094356089,-3.06546050660891,3.68432869532108,1,"ID"
"Lignin","N_4-C_202",1.68241144527345,-1.69248315569155,5.05730604623844,0.980307380549471,"ID"
"Lignin","N_40-C_202",-0.0937724722881654,-3.46866707325316,3.28112212867683,1,"ID"
"Lignin","N_41-C_202",0.892882656934614,-2.48201194403038,4.26777725789961,0.999999999999999,"ID"
"Lignin","N_42-C_202",0.695290565540237,-2.67960403542476,4.07018516650523,1,"ID"
"Lignin","N_43-C_202",0.650579492011133,-2.72431510895386,4.02547409297613,1,"ID"
"Lignin","N_44-C_202",0.623662856244945,-2.75123174472005,3.99855745720994,1,"ID"
"Lignin","N_45-C_202",1.95255383197148,-1.42234076899351,5.32744843293648,0.855675079705825,"ID"
"Lignin","N_46-C_202",1.29945696150383,-2.07543763946116,4.67435156246883,0.999987288093508,"ID"
"Lignin","N_47-C_202",0.575780856739616,-2.79911374422538,3.95067545770461,1,"ID"
"Lignin","N_48-C_202",0.927111000596213,-2.44778360036878,4.30200560156121,0.999999999999979,"ID"
"Lignin","N_49-C_202",2.00840426142547,-1.36649033953952,5.38329886239047,0.814394795921876,"ID"
"Lignin","N_5-C_202",1.75729002335221,-1.61760457761279,5.1321846243172,0.959993898089742,"ID"
"Lignin","N_50-C_202",1.58963904058337,-1.78525556038163,4.96453364154836,0.993738843276838,"ID"
"Lignin","N_51-C_202",0.805444670468386,-2.56944993049661,4.18033927143338,1,"ID"
"Lignin","N_52-C_202",1.4571870378802,-1.91770756308479,4.8320816388452,0.999320780708893,"ID"
"Lignin","N_53-C_202",1.12575100575541,-2.24914359520958,4.50064560672041,0.99999998920849,"ID"
"Lignin","N_54-C_202",0.626726189700612,-2.74816841126438,4.00162079066561,1,"ID"
"Lignin","N_55-C_202",1.83372330787442,-1.54117129309058,5.20861790883941,0.928049017424365,"ID"
"Lignin","N_56-C_202",2.65242935062747,-0.722465250337526,6.02732395159246,0.299594484920223,"ID"
"Lignin","N_57-C_202",0.515755791683393,-2.8591388092816,3.89065039264839,1,"ID"
"Lignin","N_58-C_202",-0.0331247976222393,-3.40801939858723,3.34176980334276,1,"ID"
"Lignin","N_59-C_202",-0.419194704226332,-3.79408930519133,2.95569989673866,1,"ID"
"Lignin","N_6-C_202",0.846184257972421,-2.52871034299257,4.22107885893742,1,"ID"
"Lignin","N_60-C_202",1.91779818710178,-1.45709641386322,5.29269278806677,0.879899810646075,"ID"
"Lignin","N_61-C_202",0.910219421198523,-2.46467517976647,4.28511402216352,0.999999999999995,"ID"
"Lignin","N_62-C_202",1.04095909416601,-2.33393550679898,4.41585369513101,0.999999999894715,"ID"
"Lignin","N_63-C_202",1.50468122594603,-1.87021337501896,4.87957582691103,0.998328514082999,"ID"
"Lignin","N_64-C_202",-0.229486200575387,-3.60438080154038,3.14540840038961,1,"ID"
"Lignin","N_65-C_202",1.8309331324351,-1.5439614685299,5.20582773340009,0.9287933115477,"ID"
"Lignin","N_66-C_202",2.33408007714985,-1.04081452381515,5.70897467811484,0.535411285683544,"ID"
"Lignin","N_67-C_202",1.04708426769652,-2.32781033326847,4.42197886866152,0.999999999857219,"ID"
"Lignin","N_68-C_202",3.71988315150599,0.344988550540991,7.09477775247098,0.016913997870811,"ID"
"Lignin","N_69-C_202",0.348247433691686,-3.02664716727331,3.72314203465668,1,"ID"
"Lignin","N_7-C_202",0.783119353055692,-2.5917752479093,4.15801395402069,1,"ID"
"Lignin","N_70-C_202",2.16615461605944,-1.20873998490555,5.54104921702443,0.679857989131218,"ID"
"Lignin","N_71-C_202",2.43140621280702,-0.943488388157972,5.80630081377202,0.452425763868287,"ID"
"Lignin","N_72-C_202",2.33791073496787,-1.03698386599712,5.71280533593286,0.530405968187607,"ID"
"Lignin","N_73-C_202",1.92225210775297,-1.45264249321202,5.29714670871797,0.877722588774427,"ID"
"Lignin","N_74-C_202",0.632160734143895,-2.7427338668211,4.00705533510889,1,"ID"
"Lignin","N_75-C_202",1.61649942539053,-1.75839517557447,4.99139402635552,0.990983499609748,"ID"
"Lignin","N_76-C_202",-0.116364833295517,-3.49125943426051,3.25852976766948,1,"ID"
"Lignin","N_77-C_202",0.345025303394788,-3.02986929757021,3.71991990435978,1,"ID"
"Lignin","N_78-C_202",0.257718948986312,-3.11717565197868,3.63261354995131,1,"ID"
"Lignin","N_79-C_202",0.791250344710381,-2.58364425625461,4.16614494567538,1,"ID"
"Lignin","N_8-C_202",2.76653674714087,-0.608357853824126,6.14143134810586,0.236430918046559,"ID"
"Lignin","N_80-C_202",0.637059663142757,-2.73783493782224,4.01195426410775,1,"ID"
"Lignin","N_81-C_202",2.04410295484314,-1.33079164612186,5.41899755580813,0.784586965413738,"ID"
"Lignin","N_82-C_202",0.581393651339468,-2.79350094962553,3.95628825230446,1,"ID"
"Lignin","N_83-C_202",-0.0135720908563961,-3.38846669182139,3.3613225101086,1,"ID"
"Lignin","N_84-C_202",3.85697284390623,0.482078242941236,7.23186744487123,0.010441798662137,"ID"
"Lignin","N_85-C_202",-1.05657900126058,-4.43147360222557,2.31831559970442,0.999999999744002,"ID"
"Lignin","N_86-C_202",0.201015512700241,-3.17387908826475,3.57591011366524,1,"ID"
"Lignin","N_87-C_202",0.603535622319313,-2.77135897864568,3.97843022328431,1,"ID"
"Lignin","N_88-C_202",0.831559210378263,-2.54333539058673,4.20645381134326,1,"ID"
"Lignin","N_89-C_202",0.627557068544039,-2.74733753242096,4.00245166950903,1,"ID"
"Lignin","N_9-C_202",0.759515193848326,-2.61537940711667,4.13440979481332,1,"ID"
"Lignin","N_90-C_202",1.36663590539039,-2.00825869557461,4.74153050635538,0.999918204768019,"ID"
"Lignin","N_91-C_202",0.252353806205857,-3.12254079475914,3.62724840717085,1,"ID"
"Lignin","N_92-C_202",2.19564270145996,-1.17925189950503,5.57053730242496,0.65203526217865,"ID"
"Lignin","N_93-C_202",0.786590783802332,-2.58830381716266,4.16148538476733,1,"ID"
"Lignin","N_94-C_202",0.468402503700045,-2.90649209726495,3.84329710466504,1,"ID"
"Lignin","N_95-C_202",2.18825188323987,-1.18664271772512,5.56314648420487,0.660935153505656,"ID"
