"trait","comp","diff","lwr.ci","upr.ci","pval","loc"
"Lignin","N_195-C_2011",-0.915916017824252,-4.29115759386504,2.45932555821654,0.999999999999996,"OR"
"Lignin","N_196-C_2011",-1.060852672492,-4.43609424853279,2.31438890354879,0.999999999751324,"OR"
"Lignin","N_197-C_2011",0.458897618101851,-2.91634395793894,3.83413919414264,1,"OR"
"Lignin","N_198-C_2011",2.41202965260724,-0.963211923433551,5.78727122864803,0.471412192165008,"OR"
"Lignin","N_2-C_2011",3.9411843255803,0.565942749539513,7.31642590162109,0.00793752141856119,"OR"
"Lignin","N_20-C_2011",2.38064764524539,-0.9945939307954,5.75588922128618,0.496701601763561,"OR"
"Lignin","N_21-C_2011",-2.55407823875939,-5.92931981480018,0.821163337281398,0.364957734245013,"OR"
"Lignin","N_22-C_2011",-1.73818215034691,-5.1134237263877,1.63705942569388,0.967133709437039,"OR"
"Lignin","N_23-C_2011",1.0748798560462,-2.30036171999459,4.45012143208699,0.999999999387287,"OR"
"Lignin","N_24-C_2011",3.29402529394821,-0.0812162820925799,6.669266869989,0.0625142872068416,"OR"
"Lignin","N_25-C_2011",-4.07276917353639,-7.44801074957718,-0.697527597495597,0.00490465510292559,"OR"
"Lignin","N_26-C_2011",-1.47319435127496,-4.84843592731574,1.90204722476583,0.999134744346379,"OR"
"Lignin","N_27-C_2011",-0.320537791064261,-3.69577936710505,3.05470378497653,1,"OR"
"Lignin","N_28-C_2011",-0.571667053445758,-3.94690862948655,2.80357452259503,1,"OR"
"Lignin","N_29-C_2011",-0.80936385065592,-4.18460542669671,2.56587772538487,1,"OR"
"Lignin","N_3-C_2011",2.89528935509774,-0.479952220943051,6.27053093113853,0.178214038312319,"OR"
"Lignin","N_30-C_2011",-0.416803757478498,-3.79204533351929,2.95843781856229,1,"OR"
"Lignin","N_31-C_2011",-1.97542694751271,-5.35066852355349,1.39981462852808,0.839581838163977,"OR"
"Lignin","N_32-C_2011",1.03881583583669,-2.3364257402041,4.41405741187748,0.999999999941718,"OR"
"Lignin","N_33-C_2011",-1.06815725319603,-4.44339882923682,2.30708432284476,0.999999999603976,"OR"
"Lignin","N_34-C_2011",-1.35901596634353,-4.73425754238432,2.01622560969725,0.999936536892628,"OR"
"Lignin","N_35-C_2011",-2.20244011813006,-5.57768169417085,1.17280145791073,0.650646326534724,"OR"
"Lignin","N_36-C_2011",-3.87854402239381,-7.2537855984346,-0.503302446353018,0.00960878266204956,"OR"
"Lignin","N_37-C_2011",-1.2427314543474,-4.61797303038819,2.13251012169339,0.999998400878038,"OR"
"Lignin","N_38-C_2011",-1.08975258387189,-4.46499415991268,2.2854889921689,0.999999998510304,"OR"
"Lignin","N_39-C_2011",-0.934971952011175,-4.31021352805196,2.44026962402961,0.999999999999971,"OR"
"Lignin","N_4-C_2011",1.86030131245884,-1.51494026358195,5.23554288849963,0.914745536734877,"OR"
"Lignin","N_40-C_2011",-1.78474936618854,-5.15999094222932,1.59049220985225,0.951343023922738,"OR"
"Lignin","N_41-C_2011",-1.73230915328373,-5.10755072932452,1.64293242275706,0.968711915253473,"OR"
"Lignin","N_42-C_2011",-1.83780781377251,-5.2130493898133,1.53743376226828,0.927907984726707,"OR"
"Lignin","N_43-C_2011",1.38681465983998,-1.98842691620081,4.76205623588077,0.999865141467727,"OR"
"Lignin","N_44-C_2011",-0.069977589157368,-3.44521916519816,3.30526398688342,1,"OR"
"Lignin","N_45-C_2011",-0.099734990312875,-3.47497656635366,3.27550658572791,1,"OR"
"Lignin","N_46-C_2011",-1.66151652345965,-5.03675809950044,1.71372505258114,0.984968735419329,"OR"
"Lignin","N_47-C_2011",-2.40475231159797,-5.77999388763876,0.970489264442822,0.477160830513355,"OR"
"Lignin","N_48-C_2011",-0.107654326338839,-3.48289590237963,3.26758724970195,1,"OR"
"Lignin","N_49-C_2011",-1.27287749602808,-4.64811907206887,2.10236408001271,0.999995454261649,"OR"
"Lignin","N_5-C_2011",-2.15960239033443,-5.53484396637522,1.21563918570636,0.686711513895472,"OR"
"Lignin","N_50-C_2011",-0.137562056471687,-3.51280363251248,3.2376795195691,1,"OR"
"Lignin","N_51-C_2011",-1.31445187826803,-4.68969345430882,2.06078969777276,0.999981979889898,"OR"
"Lignin","N_52-C_2011",0.201439269167288,-3.1738023068735,3.57668084520808,1,"OR"
"Lignin","N_53-C_2011",1.56618002853948,-1.8090615475013,4.94142160458027,0.995733614923456,"OR"
"Lignin","N_54-C_2011",-0.310694085515316,-3.6859356615561,3.06454749052547,1,"OR"
"Lignin","N_55-C_2011",0.211178016563032,-3.16406355947776,3.58641959260382,1,"OR"
"Lignin","N_56-C_2011",1.08944530633848,-2.28579626970231,4.46468688237927,0.999999998563408,"OR"
"Lignin","N_57-C_2011",-1.99573228802426,-5.37097386406505,1.37950928801652,0.826620393432271,"OR"
"Lignin","N_58-C_2011",-4.64031107780342,-8.01555265384421,-1.26506950176264,0.000503689287631226,"OR"
"Lignin","N_59-C_2011",-1.3399339370494,-4.71517551309019,2.03530763899139,0.99996227257383,"OR"
"Lignin","N_6-C_2011",1.66175954406807,-1.71348203197272,5.03700112010886,0.985316147309084,"OR"
"Lignin","N_60-C_2011",-0.580064874288333,-3.95530645032912,2.79517670175246,1,"OR"
"Lignin","N_61-C_2011",-2.11594359872047,-5.49118517476126,1.25929797732032,0.726139781120656,"OR"
"Lignin","N_62-C_2011",-1.38526193092145,-4.76050350696224,1.98997964511934,0.999872487833764,"OR"
"Lignin","N_63-C_2011",-1.27781198746606,-4.65305356350685,2.09742958857473,0.999994087790906,"OR"
"Lignin","N_64-C_2011",-1.9489266066638,-5.32416818270459,1.42631496937699,0.859805786474731,"OR"
"Lignin","N_65-C_2011",-1.50568624053854,-4.88092781657933,1.86955533550225,0.998421817179391,"OR"
"Lignin","N_66-C_2011",2.21610208550447,-1.15913949053632,5.59134366154526,0.637208121984389,"OR"
"Lignin","N_67-C_2011",-0.914359231222271,-4.28960080726306,2.46088234481852,0.999999999999997,"OR"
"Lignin","N_68-C_2011",1.35207804913241,-2.02316352690838,4.7273196251732,0.999948132589117,"OR"
"Lignin","N_69-C_2011",3.16881021037821,-0.206431365662578,6.544051786419,0.0890695368405725,"OR"
"Lignin","N_7-C_2011",-0.935762054703275,-4.31100363074406,2.43947952133751,0.999999999999967,"OR"
"Lignin","N_70-C_2011",0.276797011885186,-3.0984445641556,3.65203858792598,1,"OR"
"Lignin","N_71-C_2011",0.165824845395115,-3.20941673064567,3.5410664214359,1,"OR"
"Lignin","N_72-C_2011",2.29300964560066,-1.08223193044013,5.66825122164144,0.570554979749668,"OR"
"Lignin","N_73-C_2011",0.228624207530778,-3.14661736851001,3.60386578357157,1,"OR"
"Lignin","N_74-C_2011",-1.79085321671514,-5.16609479275593,1.58438835932565,0.948575046762364,"OR"
"Lignin","N_75-C_2011",-3.81987480281244,-7.19511637885323,-0.44463322677165,0.0118182436712706,"OR"
"Lignin","N_76-C_2011",-1.7234006825522,-5.09864225859299,1.65184089348859,0.971142791723754,"OR"
"Lignin","N_77-C_2011",-0.997418983751871,-4.37266055979266,2.37782259228892,0.999999999996069,"OR"
"Lignin","N_78-C_2011",-2.1205861393493,-5.49582771539009,1.25465543669149,0.721676056102352,"OR"
"Lignin","N_79-C_2011",0.318098230159883,-3.05714334588091,3.69333980620067,1,"OR"
"Lignin","N_8-C_2011",2.09695450056142,-1.27828707547937,5.47219607660221,0.741844380962189,"OR"
"Lignin","N_80-C_2011",1.74379820050026,-1.63144337554053,5.11903977654105,0.965368900657873,"OR"
"Lignin","N_81-C_2011",0.878344891386824,-2.49689668465397,4.25358646742761,1,"OR"
"Lignin","N_82-C_2011",-0.538993777645267,-3.91423535368606,2.83624779839552,1,"OR"
"Lignin","N_83-C_2011",0.857514034507211,-2.51772754153358,4.232755610548,1,"OR"
"Lignin","N_84-C_2011",0.981230153923043,-2.39401142211775,4.35647172996383,0.999999999998277,"OR"
"Lignin","N_85-C_2011",-2.66769402898895,-6.04293560502974,0.707547547051835,0.292631265615094,"OR"
"Lignin","N_86-C_2011",-1.01011369027274,-4.38535526631353,2.36512788576805,0.999999999990374,"OR"
"Lignin","N_87-C_2011",-0.0273522429830493,-3.40259381902384,3.34788933305774,1,"OR"
"Lignin","N_88-C_2011",-1.71232410354116,-5.08756567958195,1.66291747249963,0.97401618143309,"OR"
"Lignin","N_89-C_2011",-0.575316128548685,-3.95055770458947,2.7999254474921,1,"OR"
"Lignin","N_9-C_2011",2.5944427839215,-0.780798792119288,5.96968435996229,0.337756430684872,"OR"
"Lignin","N_90-C_2011",-1.51018248854829,-4.88542406458908,1.8650590874925,0.998267307907853,"OR"
"Lignin","N_91-C_2011",-0.996918197619813,-4.3721597736606,2.37832337842098,0.999999999993873,"OR"
"Lignin","N_92-C_2011",0.454864896567322,-2.92037667947347,3.83010647260811,1,"OR"
"Lignin","N_93-C_2011",2.12471242561438,-1.25052915042641,5.49995400165517,0.717789580656684,"OR"
"Lignin","N_94-C_2011",-0.486612317476023,-3.86185389351681,2.88862925856477,1,"OR"
"Lignin","N_95-C_2011",-3.0024244752263,-6.37766605126709,0.37281710081449,0.137734496747082,"OR"
"Lignin","N_96-C_2011",-3.55817516198508,-6.93341673802587,-0.182933585944291,0.0287594751003754,"OR"
"Lignin","N_97-C_2011",1.20324665967578,-2.17199491636501,4.57848823571657,0.999999675494628,"OR"
"Lignin","N_98-C_2011",-2.72764126997969,-6.10288284602047,0.647600306061104,0.258900269587406,"OR"
"Lignin","N_99-C_2011",-0.421725714521116,-3.79696729056191,2.95351586151967,1,"OR"
"Lignin","N_1-C_2012",1.68497549738913,-1.69017107419839,5.06012206897665,0.980475987865854,"WA"
"Lignin","N_10-C_2012",-0.6368758068039,-4.01202237839142,2.73827076478362,1,"WA"
"Lignin","N_100-C_2012",-1.99366358282649,-5.368810154414,1.38148298876103,0.826039489165149,"WA"
"Lignin","N_101-C_2012",0.427933178194309,-2.94721339339321,3.80307974978183,1,"WA"
"Lignin","N_102-C_2012",1.13370045210799,-2.24144611947953,4.50884702369551,0.99999998593446,"WA"
"Lignin","N_103-C_2012",-0.0938197580140354,-3.46896632960155,3.28132681357348,1,"WA"
"Lignin","N_104-C_2012",-1.40400343463511,-4.77915000622263,1.9711431369524,0.999798827900449,"WA"
"Lignin","N_105-C_2011",-0.474627277706603,-3.84977384929412,2.90051929388092,1,"WA"
"Lignin","N_106-C_2012",1.48775694044342,-1.8873896311441,4.86290351203094,0.998824728515878,"WA"
"Lignin","N_107-C_2012",-0.879974582332494,-4.25512115392001,2.49517198925502,1,"WA"
"Lignin","N_108-C_2012",0.472178418232232,-2.90296815335529,3.84732498981975,1,"WA"
"Lignin","N_109-C_2012",-0.0887498123870785,-3.4638963839746,3.28639675920044,1,"WA"
"Lignin","N_11-C_2012",-0.949507301388323,-4.32465387297584,2.4256392701992,0.999999999999888,"WA"
"Lignin","N_110-C_2012",0.545227829413463,-2.82991874217406,3.92037440100098,1,"WA"
"Lignin","N_111-C_2012",-1.82852173357416,-5.20366830516167,1.54662483801336,0.932324618167915,"WA"
"Lignin","N_112-C_2012",-2.03388235431274,-5.40902892590026,1.34126421727478,0.795550441980062,"WA"
"Lignin","N_113-C_2012",0.424115498364216,-2.9510310732233,3.79926206995173,1,"WA"
"Lignin","N_114-C_2012",0.37123579862876,-3.00391077295876,3.74638237021628,1,"WA"
"Lignin","N_115-C_2012",-0.956831021491141,-4.33197759307866,2.41831555009638,0.999999999999835,"WA"
"Lignin","N_116-C_2012",-1.41296896242354,-4.78811553401106,1.96217760916398,0.999753037874407,"WA"
"Lignin","N_117-C_2012",-0.952998337078682,-4.3281449086662,2.42214823450884,0.999999999999888,"WA"
"Lignin","N_118-C_2012",-1.54992472643318,-4.9250712980207,1.82522184515434,0.996650714726518,"WA"
"Lignin","N_119-C_2012",-2.2310711259583,-5.60621769754582,1.14407544562922,0.623565392473152,"WA"
"Lignin","N_12-C_2012",-2.51713042209365,-5.89227699368117,0.858016149493868,0.392813157553362,"WA"
"Lignin","N_120-C_2012",-2.5470251390271,-5.92217171061462,0.828121432560419,0.370615746804631,"WA"
"Lignin","N_121-C_2012",-0.835966937926798,-4.21111350951432,2.53917963366072,1,"WA"
"Lignin","N_122-C_2012",2.55072530743135,-0.824421264156169,5.92587187901887,0.365676434161701,"WA"
"Lignin","N_123-C_2012",-1.25652864689694,-4.63167521848446,2.11861792469058,0.999997241885049,"WA"
"Lignin","N_124-C_2012",-2.6738474017306,-6.04899397331812,0.701299169856914,0.288296711543503,"WA"
"Lignin","N_125-C_2012",-2.93836060456329,-6.31350717615081,0.436785967024225,0.161099687549656,"WA"
"Lignin","N_126-C_2012",-1.46584528833424,-4.84099185992175,1.90930128325328,0.999239429683268,"WA"
"Lignin","N_127-C_2012",-1.19776218505245,-4.57290875663996,2.17738438653507,0.999999702803413,"WA"
"Lignin","N_128-C_2012",-1.23976605307107,-4.61491262465858,2.13538051851645,0.999998454807556,"WA"
"Lignin","N_129-C_2012",-0.402079031304311,-3.77722560289183,2.97306754028321,1,"WA"
"Lignin","N_13-C_2012",-1.96668700082185,-5.34183357240936,1.40845957076567,0.846906230286038,"WA"
"Lignin","N_130-C_2012",-0.449030960401132,-3.82417753198865,2.92611561118639,1,"WA"
"Lignin","N_131-C_2012",1.48229427636713,-1.89285229522038,4.85744084795465,0.998937902967804,"WA"
"Lignin","N_132-C_2012",1.89022619998585,-1.48492037160167,5.26537277157336,0.89852652538652,"WA"
"Lignin","N_133-C_2012",-3.4977876225662,-6.87293419415371,-0.122641050978678,0.035054546016331,"WA"
"Lignin","N_134-C_2012",-0.985849688720599,-4.36099626030812,2.38929688286692,0.999999999998031,"WA"
"Lignin","N_135-C_2012",0.194245651527737,-3.18090092005978,3.56939222311526,1,"WA"
"Lignin","N_136-C_2012",-2.04348831933568,-5.41863489092319,1.33165825225184,0.789128679136819,"WA"
"Lignin","N_137-C_2012",-3.88233663956723,-7.25748321115475,-0.507190067979713,0.00975041732527093,"WA"
"Lignin","N_138-C_2012",-1.30256543373501,-4.67771200532253,2.07258113785251,0.999987902089794,"WA"
"Lignin","N_139-C_2012",-0.808097800560773,-4.18324437214829,2.56704877102674,1,"WA"
"Lignin","N_14-C_2012",0.0773951294769972,-3.29775144211052,3.45254170106452,1,"WA"
"Lignin","N_140-C_2012",0.572593994890369,-2.80255257669715,3.94774056647789,1,"WA"
"Lignin","N_141-C_2012",-0.9475290837674,-4.32267565535492,2.42761748782012,0.999999999999885,"WA"
"Lignin","N_142-C_2012",0.0758999769461468,-3.29924659464137,3.45104654853366,1,"WA"
"Lignin","N_143-C_2012",-1.40382752924224,-4.77897410082975,1.97131904234528,0.999792889979341,"WA"
"Lignin","N_144-C_2012",0.519155295361031,-2.85599127622649,3.89430186694855,1,"WA"
"Lignin","N_145-C_2012",-0.939983740773847,-4.31513031236137,2.43516283081367,0.999999999999961,"WA"
"Lignin","N_146-C_2012",-1.98511202739173,-5.36025859897925,1.39003454419579,0.833428639798988,"WA"
"Lignin","N_147-C_2012",0.417390778991077,-2.95775579259644,3.7925373505786,1,"WA"
"Lignin","N_148-C_2012",0.234021661715985,-3.14112490987153,3.6091682333035,1,"WA"
"Lignin","N_149-C_2012",-1.94429253681693,-5.31943910840445,1.43085403477058,0.862731901216636,"WA"
"Lignin","N_15-C_2012",0.365522661588514,-3.009623909999,3.74066923317603,1,"WA"
"Lignin","N_150-C_2012",-1.2805771244565,-4.65572369604402,2.09456944713102,0.999993639159976,"WA"
"Lignin","N_151-C_2012",-0.498095695493625,-3.87324226708114,2.87705087609389,1,"WA"
"Lignin","N_152-C_2012",-0.905484519208237,-4.28063109079575,2.46966205237928,0.999999999999989,"WA"
"Lignin","N_153-C_2012",-0.51535742042941,-3.89050399201693,2.85978915115811,1,"WA"
"Lignin","N_154-C_2012",-0.713738070771299,-4.08888464235882,2.66140850081622,1,"WA"
"Lignin","N_155-C_2012",0.568092024403583,-2.80705454718393,3.9432385959911,1,"WA"
"Lignin","N_156-C_2012",-1.28065875924813,-4.65580533083565,2.09448781233938,0.9999937959221,"WA"
"Lignin","N_157-C_2012",-0.388112327200986,-3.7632588987885,2.98703424438653,1,"WA"
"Lignin","N_158-C_2012",-1.97622331672948,-5.351369888317,1.39892325485804,0.838984213458564,"WA"
"Lignin","N_159-C_2012",-2.08134961526475,-5.45649618685226,1.29379695632277,0.756668884285327,"WA"
"Lignin","N_16-C_2012",-0.425371872462492,-3.80051844405001,2.94977469912503,1,"WA"
"Lignin","N_160-C_2012",0.171454409552382,-3.20369216203514,3.5466009811399,1,"WA"
"Lignin","N_161-C_2012",-0.251413665405821,-3.62656023699334,3.1237329061817,1,"WA"
"Lignin","N_162-C_2012",-1.4673033306666,-4.84244990225412,1.90784324092092,0.999215754431268,"WA"
"Lignin","N_163-C_2012",-1.75807424187937,-5.13322081346689,1.61707232970814,0.960555820594199,"WA"
"Lignin","N_164-C_2012",-4.27568640267182,-7.65083297425934,-0.900539831084305,0.00209371711078921,"WA"
"Lignin","N_165-C_2012",-1.65285918989206,-5.02800576147958,1.72228738169546,0.986176437749875,"WA"
"Lignin","N_166-C_2012",-1.79486776207981,-5.17001433366732,1.58027880950771,0.946558025431313,"WA"
"Lignin","N_167-C_2012",-0.628385718200683,-4.0035322897882,2.74676085338684,1,"WA"
"Lignin","N_168-C_2012",-0.567610113722182,-3.9427566853097,2.80753645786534,1,"WA"
"Lignin","N_169-C_2012",-3.40288181696641,-6.77802838855393,-0.0277352453788917,0.0452643187314118,"WA"
"Lignin","N_17-C_2012",-1.97597621417587,-5.35112278576339,1.39917035741165,0.83964199918492,"WA"
"Lignin","N_170-C_2012",-2.76711194821449,-6.14225851980201,0.60803462337303,0.237740078628611,"WA"
"Lignin","N_171-C_2012",-2.68758552803448,-6.062732099622,0.687561043553036,0.280627382480187,"WA"
"Lignin","N_172-C_2012",-3.10701966692718,-6.4821662385147,0.268126904660339,0.105604983104722,"WA"
"Lignin","N_173-C_2012",-0.73128755445839,-4.10643412604591,2.64385901712913,1,"WA"
"Lignin","N_174-C_2011",-0.378354294348853,-3.75350086593637,2.99679227723867,1,"WA"
"Lignin","N_175-C_2012",-1.74076481576348,-5.115911387351,1.63438175582403,0.966657227677764,"WA"
"Lignin","N_176-C_2012",-1.40862551091796,-4.78377208250548,1.96652106066956,0.999788906700967,"WA"
"Lignin","N_177-C_2012",-2.17734720397331,-5.55249377556083,1.19779936761421,0.671757832706274,"WA"
"Lignin","N_178-C_2012",-0.616175258681665,-3.99132183026918,2.75897131290585,1,"WA"
"Lignin","N_179-C_2012",-0.75727487953322,-4.13242145112074,2.6178716920543,1,"WA"
"Lignin","N_18-C_2012",0.909749336773856,-2.46539723481366,4.28489590836137,0.999999999999995,"WA"
"Lignin","N_180-C_2012",-0.641488758807412,-4.01663533039493,2.73365781278011,1,"WA"
"Lignin","N_181-C_2012",-0.305324805531328,-3.68047137711885,3.06982176605619,1,"WA"
"Lignin","N_182-C_2012",0.564713127190942,-2.81043344439658,3.93985969877846,1,"WA"
"Lignin","N_183-C_2012",0.323552812342399,-3.05159375924512,3.69869938392992,1,"WA"
"Lignin","N_184-C_2012",0.859219325308317,-2.5159272462792,4.23436589689583,1,"WA"
"Lignin","N_185-C_2012",-1.90521062561113,-5.28035719719865,1.46993594597639,0.88904972272528,"WA"
"Lignin","N_186-C_2012",-1.20574312290887,-4.58088969449639,2.16940344867865,0.999999643735764,"WA"
"Lignin","N_187-C_2012",0.129736559266476,-3.24541001232104,3.50488313085399,1,"WA"
"Lignin","N_188-C_2012",-1.87578790119954,-5.25093447278705,1.49935867038798,0.907137353586358,"WA"
"Lignin","N_189-C_2012",-1.27835227479771,-4.65349884638523,2.09679429678981,0.999994463294657,"WA"
"Lignin","N_19-C_2012",-2.6568022114161,-6.03194878300362,0.718344360171419,0.298824637456791,"WA"
"Lignin","N_190-C_2012",1.04058351388203,-2.33456305770549,4.41573008546954,0.999999999926065,"WA"
"Lignin","N_191-C_2012",-2.02743424588536,-5.40258081747287,1.34771232570216,0.800312277356981,"WA"
"Lignin","N_192-C_2012",-2.51301240822378,-5.8881589798113,0.862134163363738,0.393564349242754,"WA"
"Lignin","N_193-C_2012",-1.18850712022866,-4.56365369181618,2.18663945135885,0.999999800087035,"WA"
"Lignin","N_194-C_2012",-2.32080493300185,-5.69595150458937,1.05434163858567,0.545724505739001,"WA"
"Lignin","N_195-C_2012",-0.210359975177063,-3.58550654676458,3.16478659641046,1,"WA"
"Lignin","N_196-C_2012",-0.0114780752606976,-3.38662464684822,3.36366849632682,1,"WA"
"Lignin","N_197-C_2012",-1.23455980570895,-4.60970637729647,2.14058676587856,0.999998795452117,"WA"
"Lignin","N_198-C_2012",0.524819758516607,-2.85032681307091,3.89996633010412,1,"WA"
"Lignin","N_2-C_2012",1.3236169392726,-2.05152963231491,4.69876351086012,0.999975158377816,"WA"
"Lignin","N_20-C_2012",0.463235745809101,-2.91191082577842,3.83838231739662,1,"WA"
"Lignin","N_21-C_2012",0.173398094838404,-3.20174847674911,3.54854466642592,1,"WA"
"Lignin","N_22-C_2012",-1.79594767285162,-5.17109424443914,1.5791988987359,0.946759200567901,"WA"
"Lignin","N_23-C_2012",0.602646980905355,-2.77249959068216,3.97779355249287,1,"WA"
"Lignin","N_24-C_2012",0.105776381687363,-3.26937018990016,3.48092295327488,1,"WA"
"Lignin","N_25-C_2012",-2.18862128190423,-5.56376785349175,1.18652528968329,0.661590910081899,"WA"
"Lignin","N_26-C_2012",-0.301682824925201,-3.67682939651272,3.07346374666232,1,"WA"
"Lignin","N_27-C_2012",0.321438820168538,-3.05370775141898,3.69658539175606,1,"WA"
"Lignin","N_28-C_2012",-5.33339499840466,-8.70854156999218,-1.95824842681715,1.12361061954669e-05,"WA"
"Lignin","N_29-C_2012",-2.44809348259641,-5.82324005418393,0.927053088991106,0.444424445233469,"WA"
"Lignin","N_3-C_2012",1.06075216488203,-2.31439440670549,4.43589873646955,0.99999999973291,"WA"
"Lignin","N_30-C_2012",0.178988707143844,-3.19615786444367,3.55413527873136,1,"WA"
"Lignin","N_31-C_2012",-0.0357846948767104,-3.41093126646423,3.33936187671081,1,"WA"
"Lignin","N_32-C_2012",-2.44954789185558,-5.8246944634431,0.925598679731938,0.439916404761731,"WA"
"Lignin","N_33-C_2012",-0.832276345793225,-4.20742291738074,2.54287022579429,1,"WA"
"Lignin","N_34-C_2012",-1.83453188410784,-5.20967845569536,1.54061468747968,0.929164458244576,"WA"
"Lignin","N_35-C_2012",-2.49113204976324,-5.86627862135076,0.884014521824281,0.409932193953375,"WA"
"Lignin","N_36-C_2012",-3.1163113886895,-6.49145796027702,0.258835182898015,0.101695109773205,"WA"
"Lignin","N_37-C_2012",-2.92445448235451,-6.29960105394203,0.450692089233006,0.165735083017033,"WA"
"Lignin","N_38-C_2012",-0.575387202924503,-3.95053377451202,2.79975936866302,1,"WA"
"Lignin","N_39-C_2012",-0.340243240971688,-3.71538981255921,3.03490333061583,1,"WA"
"Lignin","N_4-C_2012",1.88719256333904,-1.48795400824848,5.26233913492656,0.900878252491997,"WA"
"Lignin","N_40-C_2012",-1.83481384244903,-5.20996041403655,1.54033272913849,0.92933665445699,"WA"
"Lignin","N_41-C_2012",0.181084454920907,-3.19406211666661,3.55623102650842,1,"WA"
"Lignin","N_42-C_2012",-1.86833730911191,-5.24348388069943,1.50680926247561,0.911108973668508,"WA"
"Lignin","N_43-C_2012",-1.90540415273434,-5.28055072432186,1.46974241885318,0.88958582055362,"WA"
"Lignin","N_44-C_2012",-1.30363256036301,-4.67877913195053,2.0715140112245,0.99998649474826,"WA"
"Lignin","N_45-C_2012",-1.65722386076004,-5.03237043234756,1.71792271082748,0.985656387797717,"WA"
"Lignin","N_46-C_2012",-2.48926556029885,-5.86441213188637,0.885881011288664,0.411678026447485,"WA"
"Lignin","N_47-C_2012",-2.21899050977959,-5.59413708136711,1.15615606180792,0.635683031795723,"WA"
"Lignin","N_48-C_2012",-3.89194501461692,-7.26709158620443,-0.516798443029397,0.00867653226222098,"WA"
"Lignin","N_49-C_2012",0.416862752663206,-2.95828381892431,3.79200932425072,1,"WA"
"Lignin","N_5-C_2012",-0.0824737224791434,-3.45762029406666,3.29267284910837,1,"WA"
"Lignin","N_50-C_2012",-2.29899082935049,-5.674137400938,1.07615574223703,0.566550538723068,"WA"
"Lignin","N_51-C_2012",0.542139738820609,-2.83300683276691,3.91728631040813,1,"WA"
"Lignin","N_52-C_2012",-0.0632307147325122,-3.43837728632003,3.31191585685501,1,"WA"
"Lignin","N_53-C_2012",-2.5154033057317,-5.89054987731922,0.85974326585582,0.39244486344873,"WA"
"Lignin","N_54-C_2012",-0.205583564175242,-3.58073013576276,3.16956300741228,1,"WA"
"Lignin","N_55-C_2012",1.30151222747415,-2.07363434411337,4.67665879906167,0.999987935290722,"WA"
"Lignin","N_56-C_2012",-0.843913506576556,-4.21906007816407,2.53123306501096,1,"WA"
"Lignin","N_57-C_2012",-1.27527944749441,-4.65042601908193,2.09986712409311,0.999994651196432,"WA"
"Lignin","N_58-C_2012",-2.23848600081924,-5.61363257240676,1.13666057076827,0.618822915238332,"WA"
"Lignin","N_59-C_2012",-2.0724801041165,-5.44762667570402,1.30266646747101,0.76219826933315,"WA"
"Lignin","N_6-C_2012",0.857520523944039,-2.51762604764348,4.23266709553156,1,"WA"
"Lignin","N_60-C_2012",-0.778087779038742,-4.15323435062626,2.59705879254878,1,"WA"
"Lignin","N_61-C_2012",0.264830493058284,-3.11031607852923,3.6399770646458,1,"WA"
"Lignin","N_62-C_2012",-0.547471541698357,-3.92261811328588,2.82767502988916,1,"WA"
"Lignin","N_63-C_2012",2.43538071085356,-0.939765860733953,5.81052728244108,0.453728896536362,"WA"
"Lignin","N_64-C_2012",-1.78183109736239,-5.1569776689499,1.59331547422513,0.952024294041243,"WA"
"Lignin","N_65-C_2012",0.679446599834748,-2.69569997175277,4.05459317142227,1,"WA"
"Lignin","N_66-C_2012",-1.36423311940643,-4.73937969099395,2.01091345218109,0.999926102072652,"WA"
"Lignin","N_67-C_2012",-3.35013999404968,-6.7252865656372,0.0250065775378343,0.0536584938873823,"WA"
"Lignin","N_68-C_2012",-0.0264484705562609,-3.40159504214378,3.34869810103126,1,"WA"
"Lignin","N_69-C_2012",-0.666421161820708,-4.04156773340823,2.70872540976681,1,"WA"
"Lignin","N_7-C_2012",0.765059452128284,-2.61008711945923,4.1402060237158,1,"WA"
"Lignin","N_70-C_2012",0.824586385260162,-2.55056018632736,4.19973295684768,1,"WA"
"Lignin","N_71-C_2012",1.14786458377493,-2.22728198781259,4.52301115536245,0.999999967158502,"WA"
"Lignin","N_72-C_2012",1.64389844802896,-1.73124812355855,5.01904501961648,0.987759844136476,"WA"
"Lignin","N_73-C_2012",0.555015101669383,-2.82013146991814,3.9301616732569,1,"WA"
"Lignin","N_74-C_2012",-1.56119127371601,-4.93633784530353,1.81395529787151,0.995972903036286,"WA"
"Lignin","N_75-C_2012",-3.89849482091489,-7.27364139250241,-0.523348249327373,0.00903405418102499,"WA"
"Lignin","N_76-C_2012",-3.27109974711745,-6.64624631870496,0.104046824470072,0.0663834661287308,"WA"
"Lignin","N_77-C_2012",-2.30129736020961,-5.67644393179713,1.07384921137791,0.563419654406801,"WA"
"Lignin","N_78-C_2012",-1.49099272493435,-4.86613929652187,1.88415384665316,0.99876297644549,"WA"
"Lignin","N_79-C_2012",-2.66861998799077,-6.04376655957828,0.706526583596752,0.290788948860907,"WA"
"Lignin","N_8-C_2012",-0.342256748476913,-3.71740332006443,3.0328898231106,1,"WA"
"Lignin","N_80-C_2012",-0.358159867030672,-3.73330643861819,3.01698670455685,1,"WA"
