"gen","ADF_ID_2018","ADF_ID_2019","ADF_OR_2018","ADF_OR_2019","ADF_WA_2018","ADF_WA_2019","ADICP_ID_2018","ADICP_ID_2019","ADICP_OR_2018","ADICP_OR_2019","ADICP_WA_2018","ADICP_WA_2019","aNDF_ID_2018","aNDF_ID_2019","aNDF_OR_2018","aNDF_OR_2019","aNDF_WA_2018","aNDF_WA_2019","Ash_ID_2018","Ash_ID_2019","Ash_OR_2018","Ash_OR_2019","Ash_WA_2018","Ash_WA_2019","Ca_ID_2018","Ca_ID_2019","Ca_OR_2018","Ca_OR_2019","Ca_WA_2018","Ca_WA_2019","CP_ID_2018","CP_ID_2019","CP_OR_2018","CP_OR_2019","CP_WA_2018","CP_WA_2019","DM_ID_2018","DM_ID_2019","DM_OR_2018","DM_OR_2019","DM_WA_2018","DM_WA_2019","ESC_ID_2018","ESC_ID_2019","ESC_OR_2018","ESC_OR_2019","ESC_WA_2018","ESC_WA_2019","Fat_ID_2018","Fat_ID_2019","Fat_OR_2018","Fat_OR_2019","Fat_WA_2018","Fat_WA_2019","K_ID_2018","K_ID_2019","K_OR_2018","K_OR_2019","K_WA_2018","K_WA_2019","Lignin_ID_2018","Lignin_ID_2019","Lignin_OR_2018","Lignin_OR_2019","Lignin_WA_2018","Lignin_WA_2019","Mg_ID_2018","Mg_ID_2019","Mg_OR_2018","Mg_OR_2019","Mg_WA_2018","Mg_WA_2019","NDICP_ID_2018","NDICP_ID_2019","NDICP_OR_2018","NDICP_OR_2019","NDICP_WA_2018","NDICP_WA_2019","P_ID_2018","P_ID_2019","P_OR_2018","P_OR_2019","P_WA_2018","P_WA_2019","Starch_ID_2018","Starch_ID_2019","Starch_OR_2018","Starch_OR_2019","Starch_WA_2018","Starch_WA_2019","WSC_ID_2018","WSC_ID_2019","WSC_OR_2018","WSC_OR_2019","WSC_WA_2018","WSC_WA_2019"
"173",28.7077114769634,30.0757655071126,32.8291608059111,34.1972148360602,31.9966665562275,33.3647205863766,0.546997003978386,0.645429377141674,0.524641767843391,0.62307414100668,0.472625673910999,0.571058047074287,31.7225226982682,35.3609715420055,39.9673792439955,43.6058280877328,37.2582305653842,40.8966794091215,12.2235761247767,12.3057205219998,10.5360161901219,10.618160587345,9.64588268028583,9.72802707750892,1.44016069729708,1.45293660764537,1.1889302789016,1.2017061892499,1.26726987001533,1.28004578036362,27.0221460784255,25.9554269473659,23.7390241376941,22.6723050066346,22.4902514792302,21.4235323481706,95.4995594016725,94.3349407767005,94.9952189140576,93.8306002890856,95.2290299492279,94.0644113242559,5.13133746382895,5.78342101491701,6.05277374318921,6.70485729427727,5.42885621213385,6.0809397632219,1.8142945912567,1.82095899889449,1.88392564423197,1.89059005186976,1.83058382814482,1.83724823578262,2.77902278865205,2.84467203345828,2.77388769851308,2.83953694331931,2.21558896213142,2.28123820693765,6.05091718577719,6.18303977492966,6.680310838204,6.81243342735647,6.70204304705347,6.83416563620595,0.386386629640509,0.345084356202488,0.282305658046468,0.241003384608448,0.346008474582282,0.304706201144262,0.992291992477662,1.12589409630222,0.745014875530477,0.87861697935503,0.829569612201051,0.963171716025604,0.339624601756253,0.341251757087585,0.319999248899038,0.32162640423037,0.303585804202605,0.305212959533937,1.38800578346053,1.20705419248817,1.40565871939803,1.22470712842566,0.920528458260192,0.739576867287824,6.81683594886204,6.86911794847642,6.67555799445248,6.72783999406686,7.02750119562087,7.07978319523526
"174",NA,NA,35.7372565339878,37.1053105641369,32.3495998163371,33.7176538464862,NA,NA,0.507387380848603,0.605819754011891,0.425915940505284,0.524348313668573,NA,NA,42.0993398893157,45.737788733053,38.1791279352925,41.8175767790298,NA,NA,10.4486382191697,10.5307826163928,9.12664121495065,9.20878561217374,NA,NA,1.19041239858407,1.20318830893237,1.3124944974303,1.3252704077786,NA,NA,23.0694345822068,22.0027154511473,21.9972845544719,20.9305654234124,NA,NA,95.0707579199304,93.9061392949584,95.0905241015571,93.9259054765851,NA,NA,5.05416867350709,5.70625222459515,5.40668180628821,6.05876535737627,NA,NA,1.923581389694,1.9302457973318,1.84237424211704,1.84903864975484,NA,NA,2.72743869744492,2.79308794225115,2.30725778781914,2.37290703262537,NA,NA,7.32777120795299,7.45989379710546,6.69696425285374,6.82908684200622,NA,NA,0.317547680795105,0.276245407357085,0.336100295491934,0.294798022053913,NA,NA,0.857521441054191,0.991123544878744,0.760976230447582,0.894578334272135,NA,NA,0.322557620551682,0.324184775883014,0.298187351752405,0.299814507083737,NA,NA,1.54096344708532,1.36001185611295,0.739347592042814,0.558396001070446,NA,NA,6.76990112760719,6.82218312722158,7.097843215638,7.15012521525238
"175",28.5359147573432,29.9039687874923,30.6660229983478,32.0340770284969,30.9871892949224,32.3552433250715,0.487069058989272,0.58550143215256,0.510559182610102,0.60899155577339,0.488699597573871,0.587131970737159,32.2072592693715,35.8457081131088,36.5625456189076,40.2009944626449,36.8069571732913,40.4454060170286,11.3459980809458,11.4281424781689,8.70794803407501,8.7900924312981,9.76500021543244,9.84714461265553,1.41817194189614,1.43094785224443,1.17117564688316,1.18395155723145,1.2213668081043,1.23414271845259,26.5726275012771,25.5059083702175,24.0638946788042,22.9971755477446,22.9982459422738,21.9315268112142,95.4647800111503,94.3001613861783,94.9812659983811,93.8166473734091,95.3465027902398,94.1818841652678,5.11231951874682,5.76440306983488,5.2036303382154,5.85571388930346,5.70557529679419,6.35765884788225,1.85208939773857,1.85875380537637,2.176386728989,2.18305113662679,1.88300462031506,1.88966902795285,2.72314511761994,2.78879436242617,2.70528762713305,2.77093687193927,2.2148316515578,2.28048089636403,5.49663740818734,5.62875999733982,6.14286591234932,6.27498850150179,6.28966806217959,6.42179065133207,0.339965108874453,0.298662835436433,0.304906669373097,0.263604395935077,0.352871303292669,0.311569029854648,0.96590557346223,1.09950767728678,0.720453251179017,0.85405535500357,0.830220955427756,0.963823059252309,0.337647264681802,0.339274420013134,0.337131362143076,0.338758517474409,0.308971547656743,0.310598702988075,0.768577936493229,0.587626345520861,1.48988614725321,1.30893455628085,0.976971528736523,0.796019937764155,6.66905251490816,6.72133451452254,7.20411278950116,7.25639478911554,7.09828016323911,7.15056216285349
"176",29.4949375602559,30.862991590405,29.7430512555921,31.1111052857412,31.319328599768,32.6873826299171,0.564438788254701,0.66287116141799,0.617260088287537,0.715692461450825,0.491706781647214,0.590139154810502,32.7537851247936,36.392233968531,35.5134227914639,39.1518716352013,36.6071863541193,40.2456351978566,12.2472096220068,12.3293540192298,9.61469259944764,9.69683699667073,9.47633436080251,9.5584787580256,1.42018791518562,1.43296382553392,1.22577444219169,1.23855035253999,1.24071542039254,1.25349133074084,26.3343753026136,25.267656171554,25.5277456653716,24.4610265343121,22.3160162943083,21.2492971632487,95.548190064956,94.383571439984,95.0870071634073,93.9223885384353,95.1241808801059,93.9595622551339,4.9144039102644,5.56648746135246,6.00053572724898,6.65261927833704,5.64801060435698,6.30009415544504,1.81055379076204,1.81721819839984,2.30835303227817,2.31501743991597,1.95470624305851,1.9613706506963,2.59871508213297,2.6643643269392,2.7297522493701,2.79540149417632,2.090775511759,2.15642475656522,6.14652550772459,6.27864809687707,6.18442998763845,6.31655257679092,6.2825840203221,6.41470660947457,0.379518680385497,0.338216406947477,0.328412407550104,0.287110134112084,0.359619369855176,0.318317096417156,1.07040469014593,1.20400679397048,1.12898318236187,1.26258528618643,0.810657167515308,0.944259271339861,0.336355125930554,0.337982281261886,0.343209590526591,0.344836745857923,0.308855593130648,0.31048274846198,1.4700786159668,1.28912702499443,1.54476784118167,1.36381625020931,1.01046939070657,0.829517799734202,6.86976042465339,6.92204242426777,7.12298701546736,7.17526901508175,7.14240869743786,7.19469069705224
"177",28.3780134597483,29.7460674898974,32.2161333948349,33.5841874249841,30.5506069067126,31.9186609368617,0.579426060145527,0.677858433308815,0.566564023131268,0.664996396294556,0.515540327708022,0.61397270087131,31.0009396185915,34.6393884623289,37.5510953960596,41.1895442397969,36.4518461865177,40.090295030255,11.388204153934,11.4703485511571,9.5128865557449,9.595030952968,9.78986703241013,9.87201142963322,1.42168129189063,1.43445720223893,1.17721545154845,1.18999136189675,1.21834620707881,1.2311221174271,27.2591720188142,26.1924528877546,23.8743287358183,22.8076096047587,22.9860997198142,21.9193805887547,95.3421038841385,94.1774852591665,94.9629387874435,93.7983201624715,94.9486852047018,93.7840665797298,5.0075001438189,5.65958369490696,5.62535570271632,6.27743925380438,5.29379284576441,5.94587639685246,1.92914343607295,1.93580784371074,2.16440981532082,2.17107422295861,1.9933210689141,1.9999854765519,2.72808142437231,2.79373066917854,2.61736819762019,2.68301744242642,2.2450092383638,2.31065848317002,6.29397282587041,6.42609541502289,6.73524554334125,6.86736813249373,6.26278109626873,6.39490368542121,0.381800125958741,0.34049785252072,0.326387708743306,0.285085435305285,0.400703020146364,0.359400746708344,0.852054982170301,0.985657085994854,0.817512075640042,0.951114179464595,0.702331699671787,0.83593380349634,0.350942536807887,0.352569692139219,0.335959425340276,0.337586580671608,0.318776694788208,0.32040385011954,1.24823827574296,1.06728668477059,1.51614671415683,1.33519512318446,1.06701602196018,0.886064430987812,6.53273266641084,6.58501466602522,6.76769388190739,6.81997588152177,6.96862367915621,7.02090567877059
"178",28.263307329024,29.6313613591731,32.6839332656695,34.0519872958187,32.1117788520043,33.4798328821534,0.535212230724953,0.633644603888241,0.504485043672344,0.602917416835632,0.49536546900421,0.593797842167498,31.2612847142716,34.899733558009,39.2014039115338,42.8398527552711,37.123994645363,40.7624434891003,11.8114794221604,11.8936238193835,10.3677146727545,10.4498590699776,9.39510677840577,9.47725117562886,1.51117731677053,1.52395322711882,1.17428908856723,1.18706499891553,1.29090630503694,1.30368221538524,26.158645073941,25.0919259428814,23.6139460849052,22.5472269538457,23.1401935956242,22.0734744645646,95.4712836820288,94.3066650570568,94.9975106498697,93.8328920248977,94.9153468828343,93.7507282578623,5.3425759171892,5.99465946827726,5.32292346558624,5.97500701667429,4.94297963740441,5.59506318849247,1.86470043652656,1.87136484416436,2.02539948232889,2.03206388996668,1.95042599424234,1.95709040188013,2.70037507595609,2.76602432076232,2.73894579230829,2.80459503711452,1.98967300435939,2.05532224916562,6.05979136055084,6.19191394970331,6.79108492841802,6.9232075175705,6.67142004379488,6.80354263294736,0.372978718475457,0.331676445037437,0.287832425981944,0.246530152543923,0.375859227476954,0.334556954038934,0.8979852763609,1.03158738018545,0.939358479005346,1.0729605828299,0.795948993107061,0.929551096931614,0.318759829810444,0.320386985141776,0.316287241947963,0.317914397279295,0.312454907719798,0.31408206305113,1.2498543188167,1.06890272784433,1.64945537692932,1.46850378595695,1.10188759995452,0.920936008982155,6.98056972825159,7.03285172786597,6.57340049122039,6.62568249083477,6.87516642303627,6.92744842265065
"179",29.1577547534936,30.5258087836427,32.096431613627,33.4644856437762,31.9706792311527,33.3387332613018,0.548187131391467,0.646619504554755,0.548312760297677,0.646745133460965,0.437971518764532,0.53640389192782,33.1726521633375,36.8111010070748,39.9132463660825,43.5516952098198,38.6697490947445,42.3081979384818,12.4333889742675,12.5155333714906,10.1144625809465,10.1966069781695,9.46679043114209,9.54893482836519,1.45582322239093,1.46859913273922,1.18109213137055,1.19386804171884,1.19298971479137,1.20576562513967,26.4850276443963,25.4183085133367,23.8162176567512,22.7494985256917,21.3027246365815,20.236005505522,95.7544887525907,94.5898701276188,95.0991666911427,93.9345480661707,94.8631019897867,93.6984833648147,5.69131300869433,6.34339655978239,6.65968983280277,7.31177338389083,5.53763591037281,6.18971946146087,1.6983896846517,1.7050540922895,1.84859519746311,1.8552596051009,1.84192922438351,1.8485936320213,2.58803371755317,2.6536829623594,2.52653786707705,2.59218711188328,2.12218905721183,2.18783830201805,5.99042257862245,6.12254516777492,6.5236088668662,6.65573145601868,6.39057145953032,6.5226940486828,0.388455186235894,0.347152912797874,0.318745873406123,0.277443599968103,0.338144902223535,0.296842628785515,1.21592298865585,1.34952509248041,0.981214082428941,1.11481618625349,0.69355969598009,0.827161799804643,0.328391049246796,0.330018204578128,0.330866764056967,0.332493919388299,0.291202267821154,0.292829423152486,1.24539621273612,1.06444462176375,1.62967720229845,1.44872561132609,1.21572413342333,1.03477254245096,7.1423012977883,7.19458329740269,7.35125016939882,7.4035321690132,7.16943324773364,7.22171524734802
"180",29.8331040702186,31.2011581003678,34.8302184941133,36.1982725242624,32.0864653518785,33.4545193820276,0.599015473055464,0.697447846218753,0.569470049708067,0.667902422871355,0.416512881525085,0.514945254688373,33.5338537929518,37.1723026366891,41.989138236657,45.6275870803943,38.5526539158837,42.191102759621,9.85885195359783,9.94099635082092,9.54659646164895,9.62874085887204,8.93979649181145,9.02194088903454,1.39530569321966,1.40808160356795,1.20723826585697,1.22001417620527,1.19726603851304,1.21004194886133,25.3972904884448,24.3305713573853,23.1731456095298,22.1064264784702,22.1774427693321,21.1107236382725,95.4257215414459,94.2611029164739,94.9987223909267,93.8341037659548,95.0706366044978,93.9060179795258,5.90862809027549,6.56071164136355,5.63179590834285,6.28387945943091,5.24083560200042,5.89291915308848,1.9033234495562,1.90998785719399,1.89678030728473,1.90344471492253,1.90928143262258,1.91594584026037,2.6555166264081,2.72116587121432,2.41707154451978,2.48272078932601,2.198370141563,2.26401938636922,6.92174407471415,7.05386666386662,7.31896266457185,7.45108525372432,6.42485397822386,6.55697656737633,0.345197468507174,0.303895195069154,0.319496357681024,0.278194084243003,0.315697589778164,0.274395316340143,0.992163816884908,1.12576592070946,0.963749726634772,1.09735183045932,0.878118415658757,1.01172051948331,0.312876198214378,0.31450335354571,0.32894829663908,0.330575451970412,0.302550460271737,0.30417761560307,0.974242136998421,0.793290546026053,1.6056165267302,1.42466493575783,0.846551584738474,0.665599993766106,7.66392509389014,7.71620709350452,6.85467029500337,6.90695229461776,7.05442772309551,7.10670972270989
"181",28.7607798288049,30.128833858954,32.939357521436,34.3074115515851,32.4226293051546,33.7906833353037,0.515454324212933,0.613886697376221,0.557936439404561,0.65636881256785,0.391068767907549,0.489501141070837,31.9237969389135,35.5622457826509,39.7880171412845,43.4264659850218,38.3017174992424,41.9401663429797,10.7634926264921,10.8456370237152,9.52026788460093,9.60241228182402,9.42984365656219,9.51198805378529,1.39774613344195,1.41052204379024,1.20104258679903,1.21381849714733,1.30223451263585,1.31501042298414,26.4168882516928,25.3501691206332,22.235237006747,21.1685178756875,21.3135134623802,20.2467943313206,95.5071851668882,94.3425665419162,95.2676700006195,94.1030513756476,95.192062575155,94.027443950183,6.18388155596594,6.835965107054,6.03633974612224,6.68842329721029,5.67490483925129,6.32698839033934,1.85538726100848,1.86205166864628,1.93286959373177,1.93953400136956,1.80557972313986,1.81224413077765,2.73187284929213,2.79752209409836,2.68807928387336,2.75372852867958,2.10105448028643,2.16670372509266,5.87586671230101,6.00798930145349,6.76180869465335,6.89393128380583,6.62893639835717,6.76105898750965,0.344840174817556,0.303537901379536,0.301754966165516,0.260452692727496,0.331460483590766,0.290158210152746,1.00344782158552,1.13704992541007,0.755135390809252,0.888737494633806,0.900809879027526,1.03441198285208,0.341763755072036,0.343390910403368,0.316782618449135,0.318409773780468,0.28524034446386,0.286867499795192,0.981218161819592,0.800266570847224,1.42433215682585,1.24338056585348,0.94438215418357,0.763430563211202,7.36817797664101,7.42045997625539,8.03734503750162,8.089627037116,7.12302186463251,7.17530386424689
"182",28.4735301019938,29.8415841321429,31.1587174640253,32.5267714941745,33.2926672378769,34.660721268026,0.479295242468043,0.577727615631331,0.525909267849087,0.624341641012375,0.442134165822109,0.540566538985397,32.45136382026,36.0898126639973,38.4883414266208,42.1267902703581,39.2341925818791,42.8726414256164,10.8872682693595,10.9694126665826,9.35348613767153,9.43563053489462,8.70514730572724,8.78729170295033,1.38901466654143,1.40179057688972,1.1991887908254,1.21196470117369,1.23037128841946,1.24314719876775,26.0903640887981,25.0236449577385,23.5587706027591,22.4920514716996,22.5492405046502,21.4825213735906,95.6618093411092,94.4971907161372,95.0940482888911,93.9294296639191,95.20365736668,94.039038741708,5.38515038186217,6.03723393295022,5.36929465938151,6.02137821046957,4.84300738643302,5.49509093752107,1.75591501548796,1.76257942312576,2.09069212687702,2.09735653451481,1.8887339826261,1.8953983902639,2.7637301906004,2.82937943540663,2.56466104622167,2.63031029102789,2.21838230668326,2.28403155148949,5.91314721267574,6.04526980182821,6.52631782429306,6.65844041344554,7.00456335241702,7.1366859415695,0.352502528690886,0.311200255252865,0.281575969645202,0.240273696207181,0.321322813368653,0.280020539930632,1.07072894184746,1.20433104567201,0.799967977981231,0.933570081805784,0.81454140555904,0.948143509383593,0.331987325420035,0.333614480751367,0.325846319710931,0.327473475042263,0.303171271211563,0.304798426542895,0.774324682564448,0.59337309159208,1.53658736405758,1.35563577308521,0.800610518363155,0.619658927390788,7.17334170996859,7.22562370958297,7.0202767639934,7.07255876360778,7.24717778484483,7.29945978445921
"183",28.5527127912767,29.9207668214258,32.7118632529367,34.0799172830859,33.0515069230283,34.4195609531774,0.526157802935858,0.624590176099146,0.536325082803633,0.634757455966921,0.479734550344324,0.578166923507612,32.5469909866561,36.1854398303935,40.4465594171734,44.0850082609107,40.7635557700799,44.4020046138172,10.7896365630899,10.871780960313,9.6425362211145,9.7246806183376,9.4183979134942,9.50054231071729,1.4058099117074,1.41858582205569,1.1895511966677,1.20232710701599,1.2200240117038,1.23279992205209,25.9863862972517,24.9196671661922,22.5004190918233,21.4336999607638,19.8501360264251,18.7834168953655,95.5911128823366,94.4264942573646,95.1619934861122,93.9973748611402,95.5055356288511,94.3409170038791,5.41626017145788,6.06834372254593,6.24425072726381,6.89633427835187,5.55824220834897,6.21032575943702,1.93020331555282,1.93686772319061,1.99819886675172,2.00486327438951,1.8695292479518,1.8761936555896,2.69729599640829,2.76294524121452,2.44185490789804,2.50750415270427,2.0879597701022,2.15360901490842,6.10465732732255,6.23677991647503,6.83222247082368,6.96434505997616,7.14798179553863,7.2801043846911,0.355757634608048,0.314455361170027,0.301992704831146,0.260690431393126,0.318024681340558,0.276722407902537,0.930548983282686,1.06415108710724,0.877448289471339,1.01105039329589,0.861380046564279,0.994982150388833,0.328184076503132,0.329811231834464,0.312278532939471,0.313905688270804,0.281648536584275,0.283275691915608,1.01058497418435,0.829633383211986,1.77957251661721,1.59862092564484,1.17901380313303,0.998062212160661,7.16704991946777,7.21933191908215,7.31014617556324,7.36242817517762,7.12872280038331,7.18100479999769
"184",28.9976511368372,30.3657051669863,33.7260714773019,35.094125507451,33.5871734359942,34.9552274661434,0.503107243822119,0.601539616985407,0.477924572462032,0.57635694562532,0.433862791897897,0.532295165061186,33.9910742301002,37.6295230738375,39.8105430493847,43.448991893122,39.7142437984093,43.3526926421466,11.4304173346373,11.5125617318604,9.9648458593355,10.0469902565586,9.41372849693254,9.49587289415563,1.32979580348124,1.34257171382953,1.19102096224132,1.20379687258961,1.30795588810948,1.32073179845777,25.5253108837868,24.4585917527272,23.3496568414475,22.2829377103879,20.9163645380918,19.8496454070322,95.5562544104744,94.3916357855024,94.9819284743459,93.8173098493739,95.2347277218978,94.0701090969258,5.61747124820682,6.26955479929488,4.93127754300564,5.5833610940937,5.68672110056411,6.33880465165217,1.74628494540495,1.75294935304274,2.11945253954373,2.12611694718153,1.82399261816423,1.83065702580202,2.68844729215898,2.7540965369652,2.49887724381266,2.56452648861889,1.78626569428216,1.85191493908839,5.97457537367996,6.10669796283244,7.01669230613818,7.14881489529066,6.9022232577979,7.03434584695038,0.350673325841172,0.309371052403151,0.320647342393568,0.279345068955547,0.358798594570447,0.317496321132426,1.03232859451956,1.16593069834412,0.88766822882084,1.02127033264539,0.807995146058307,0.94159724988286,0.336710697261332,0.338337852592664,0.349815477454422,0.351442632785755,0.292921836569357,0.294548991900689,1.13399125379965,0.953039662827278,1.47483284875223,1.29388125777986,1.30349909528641,1.12254750431404,7.10177917500243,7.15406117461682,6.98691545443847,7.03919745405285,7.15206409329169,7.20434609290607
"185",29.7763990980802,31.1444531282293,31.4394765462877,32.8075305764368,30.8227434850748,32.1907975152239,0.551335588049386,0.649767961212674,0.587756749876071,0.68618912303936,0.411978470400279,0.510410843563567,32.8511735462548,36.4896223899922,36.9935717472088,40.6320205909461,37.9133975098764,41.5518463536137,11.847401598516,11.9295459957391,9.4519172052547,9.53406160247779,9.3296660847959,9.41181048201899,1.41109280283826,1.42386871318655,1.19408223286667,1.20685814321497,1.23402308191465,1.24679899226294,25.6168225472215,24.550103416162,23.1093330670019,22.0426139359423,21.4509025124376,20.384183381378,95.6065292731318,94.4419106481598,95.2203888347896,94.0557702098176,94.8979731918444,93.7333545668724,5.52701229103801,6.17909584212607,5.33154214382791,5.98362569491596,5.53013758055394,6.182221131642,1.83329280421948,1.83995721185728,2.23313516801196,2.23979957564976,1.94407215625145,1.95073656388924,2.66726459076214,2.73291383556836,2.61892042413512,2.68456966894135,2.19937008222864,2.26501932703487,6.27319986979756,6.40532245895004,6.46236768457331,6.59449027372579,6.46540691061092,6.5975294997634,0.351751266466418,0.310448993028397,0.300217731283078,0.258915457845057,0.317655399605933,0.276353126167912,0.947131301658546,1.0807334054831,1.30209879406534,1.4357008978899,0.730750040786735,0.864352144611289,0.326493403762368,0.3281205590937,0.331216840954996,0.332843996286328,0.29606016063535,0.297687315966682,1.34698141808545,1.16602982711308,1.62695003387982,1.44599844290746,0.975185949041479,0.794234358069111,7.0508910414809,7.10317304109528,7.02941836904567,7.08170036866005,7.51123325113063,7.56351525074502
"186",31.2982570743683,32.6663111045174,31.3137228327384,32.6817768628876,31.5222109877771,32.8902650179262,0.600655278679897,0.699087651843185,0.574288459068267,0.672720832231556,0.404750348116848,0.503182721280136,34.8994445356505,38.5378933793878,38.7430879311387,42.381536774876,37.8945118163245,41.5329606600618,11.1177502496814,11.1998946469045,7.85861783442894,7.94076223165203,9.43096274131471,9.5131071385378,1.39354156769084,1.40631747803914,1.14884540026491,1.1616213106132,1.19351264583013,1.20628855617842,25.5288141820464,24.4620950509869,23.5572271102196,22.49050797916,22.2726434851663,21.2059243541068,96.102029443535,94.937410818563,95.0500529874166,93.8854343624446,94.9253888193102,93.7607701943382,5.65320092065649,6.30528447174455,6.98724567416442,7.63932922525248,5.02664638787164,5.6787299389597,1.67825190110753,1.68491630874532,2.12743689529921,2.13410130293701,1.91135596706653,1.91802037470433,3.02173209169175,3.08738133649798,2.61644568874672,2.68209493355294,2.28475804202073,2.35040728682695,6.69646941280213,6.8285920019546,6.34076787681263,6.4728904659651,6.55702646426595,6.68914905341843,0.331626636716111,0.29032436327809,0.323938307371513,0.282636033933493,0.323850520461048,0.282548247023027,1.12567914784798,1.25928125167253,0.853562456318566,0.987164560143119,0.664306062740415,0.797908166564968,0.319096394963144,0.320723550294477,0.322775308756059,0.324402464087392,0.307194361474512,0.308821516805844,0.770464647635259,0.589513056662892,1.44843703102686,1.2674854400545,0.676749057437165,0.495797466464797,7.37108669976716,7.42336869938154,7.68455544373368,7.73683744334807,7.19295385979717,7.24523585941156
"187",30.5708889578204,31.9389429879695,30.8514968818797,32.2195509120288,32.8576906699524,34.2257447001015,0.528789425845783,0.627221799009071,0.533248743245473,0.631681116408761,0.462460730695846,0.560893103859134,33.4249096202779,37.0633584640152,37.0194691708147,40.657918014552,39.3130885942284,42.9515374379657,10.4522543257584,10.5343987229814,9.74381047703683,9.82595487425992,8.98150536465809,9.06364976188118,1.39994385881231,1.4127197691606,1.16327208144552,1.17604799179381,1.18532040332027,1.19809631366856,25.7749154071366,24.708196276077,23.3727656838181,22.3060465527586,21.3996310280881,20.3329118970286,95.6411945612082,94.4765759362361,94.9134061417816,93.7487875168097,95.117495175986,93.952876551014,6.91998821985425,7.57207177094231,6.38561233883645,7.03769588992451,5.37499847803643,6.02708202912448,1.81019715447028,1.81686156210808,2.22755353922586,2.23421794686366,1.89871157171351,1.90537597935131,2.83057716593357,2.8962264107398,2.52181723192957,2.5874664767358,2.19306207951349,2.25871132431972,6.43753155307956,6.56965414223204,6.19057883690306,6.32270142605553,6.70363943995704,6.83576202910951,0.356903934700614,0.315601661262593,0.310379902047359,0.269077628609339,0.328048984387229,0.286746710949209,0.988526123166003,1.12212822699056,0.918256233297843,1.0518583371224,0.766589090820466,0.900191194645019,0.311010082815495,0.312637238146828,0.337530547945934,0.339157703277266,0.289575160406619,0.291202315737951,1.13779252229149,0.95684093131912,1.84087435622901,1.65992276525665,1.06203880016774,0.88108720919537,7.67639575141934,7.72867775103372,6.99862657158259,7.05090857119697,7.115838941164,7.16812094077838
"188",28.6399672314834,30.0080212616325,31.0114670159263,32.3795210460754,30.8521662094864,32.2202202396355,0.513627254797012,0.6120596279603,0.571214426403737,0.669646799567025,0.345914082721786,0.444346455885075,32.1523373160053,35.7907861597426,38.6299925305475,42.2684413742848,37.9666107335469,41.6050595772842,12.1346209940065,12.2167653912296,9.48036795513785,9.56251235236094,8.20222137015676,8.28436576737985,1.42457670497709,1.43735261532538,1.16065545760261,1.1734313679509,1.17110856943115,1.18388447977944,26.3178243618003,25.2511052307407,23.3066920423101,22.2399729112506,21.0281895267893,19.9614703957297,95.4991810783969,94.334562453425,95.1640325038739,93.9994138789019,94.8533143889298,93.6886957639578,5.83559483543648,6.48767838652454,6.62436252982187,7.27644608090992,6.02470006243675,6.67678361352481,1.86563674940592,1.87230115704372,2.09825480748782,2.10491921512561,1.86731166854072,1.87397607617851,2.74542499355655,2.81107423836277,2.55036085750095,2.61601010230718,2.01320390372923,2.07885314853545,6.14646397802872,6.2785865671812,6.40883614565655,6.54095873480903,6.49611626066399,6.62823884981647,0.357349514446375,0.316047241008355,0.292842486159828,0.251540212721807,0.327610833176125,0.286308559738104,1.04571665153677,1.17931875536132,0.794645711776829,0.928247815601382,0.927780069550986,1.06138217337554,0.328971992469795,0.330599147801127,0.317837003444329,0.319464158775661,0.286708889319618,0.28833604465095,1.14017472550675,0.959223134534382,1.69754269848246,1.5165911075101,1.1543212629018,0.973369671929429,6.8405182159893,6.89280021560368,7.21224475483114,7.26452675444552,7.3538495647369,7.40613156435128
"189",29.0437176135165,30.4117716436656,32.3285634265133,33.6966174566624,31.4496018358882,32.8176558660373,0.596959854341851,0.695392227505139,0.514903702666307,0.613336075829596,0.463321195732808,0.561753568896096,32.424593511401,36.0630423551384,39.0231247500003,42.6615735937376,37.0539017683305,40.6923506120679,10.4309740935543,10.5131184907773,10.1226035176769,10.2047479149,8.89882765591593,8.98097205313902,1.41337547839558,1.42615138874388,1.18986965913996,1.20264556948825,1.1866078538772,1.1993837642255,26.1576802729865,25.0909611419269,22.9866489583451,21.9199298272855,21.1143857301644,20.0476665991048,95.4690810548642,94.3044624298922,95.0527207381572,93.8881021131852,95.0828112340167,93.9181926090447,5.73992504714086,6.39200859822891,6.01778700588633,6.66987055697439,5.47180234054156,6.12388589162962,1.86345042877366,1.87011483641146,2.06677410638523,2.07343851402303,1.9108250208792,1.91748942851699,2.77867295313298,2.8443221979392,2.53752990501415,2.60317914982038,2.162718590352,2.22836783515823,6.33694144867579,6.46906403782827,6.67635185417249,6.80847444332497,6.41211304013677,6.54423562928925,0.351701647084365,0.310399373646345,0.309132787702725,0.267830514264704,0.329556711878258,0.288254438440238,0.940503275322801,1.07410537914735,1.02848987621697,1.16209198004152,0.855043035321124,0.988645139145677,0.323226845464112,0.324854000795444,0.313986538241269,0.315613693572601,0.29611013096706,0.297737286298393,1.25293714789533,1.07198555692296,1.95775935985745,1.77680776888508,0.837588774720671,0.656637183748303,6.98853784725697,7.04081984687135,7.11005779743216,7.16233979704654,7.30328313600317,7.35556513561755
